title,product_url,release_date,product_id,thumb_url,retail_price,average_sale_price,average_sale_price_rank,price_premium,price_premium_rank,number_of_sales,total_sale_volume,annual_high,annual_low,trade_range_low,trade_range_high,number_of_Asks,number_of_Bids,volatility,description
adidas Yeezy Boost 700 V2 Inertia,https://stockx.com/adidas-yeezy-boost-700-v2-inertia,Release: 09/07/2019,adidas-yeezy-boost-700-v2-inertia,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V2-Inertia-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1567798812",300,353,46,0.417,19,1714,605089,590,221,385,465,171,171,0.093816,
adidas Yeezy 500 Bone White,https://stockx.com/adidas-yeezy-boost-500-bone-white,Release: 08/24/2019,adidas-yeezy-boost-500-bone-white,"https://stockx.imgix.net/adidas-Yeezy-500-Bone-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1567541392",200,303,92,2.25,54,7651,2321157,739,179,547,753,291,184,0.159056,Yeezy expands its 500 color pallette once again with the adidas Yeezy 500 Bone White now available on StockX Despite an existing long line of Yeezy 500s assorted in five colorways the Bone White colorway is the first 500 to release in 2019 brbrThis 500 features a bone white mesh upper with suede overlays Its chunky midsole is inspired by the Adidas KB3 atop a tonalcream outsole completes the design These sneakers released in August of 2019 and retailed for 200
adidas Yeezy Boost 350 V2 Lundmark (Non Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-lundmark,Release: 07/13/2019,adidas-yeezy-boost-350-v2-lundmark,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Lundmark-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1562948358",220,300,44,0.545,80,11006,3302294,671,0,242,438,415,182,0.289491,Like newer 350 V2 models the adidas Yeezy Boost 350 V2 Lundmark sports a subtle summer color with the back heel tab removed Replacing the SPLY350 boost stripe that was traditionally found on the original 350s is a transparent stripe that reveals a more cream colored inner A boost midsole is covered by a light tan rubber outsole that features a pink middle stripe Adding to the exclusivity of these is the fact this colorway is a North and Latin America exclusivebrbrThe Lundmark Yeezy Boost 350 V2 released on July 11 2019 at a retail price of 220
adidas Yeezy Boost 700 Utility Black,https://stockx.com/adidas-yeezy-boost-700-utility-black,Release: 06/29/2019,adidas-yeezy-boost-700-utility-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-Utility-Black_01.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1562080857",300,327,13,0.373,26,4749,1551826,1000,212,368,456,138,229,0.10567,Coming off the strong momentum created by V2 adidas Yeezy Boost 350 adidas is back with more colorways for the 700 silhouette Known for its wavy colorway history the latest adidas Yeezy Boost 700 the utility black color and a gum sole to the silhouette for the first time ever after successful drops of the utility black 500 and all black 350 brbrThis 700 sports a net material around the collar a black upper plus black nubuck accents black midsole plus black accents and a gum sole This sneaker released in June 2019 and retailed for 300
adidas Yeezy Boost 350 V2 Antlia (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-antlia,Release: 06/22/2019,adidas-yeezy-boost-350-v2-antlia,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Antlia-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1561145415",220,273,22,0.334,81,3435,937492,433,125,247,340,265,134,0.159087,Exclusive to Europe for its retail release the Antlia Yeezy Boost 350 V2 is now available to customers around the world on StockX Following successful regional releases of the Clay Trfrm and Hyperspace colorways along with the universal popularity of the glow and black 350 V2s the Antlia Yeezy Boost 350 V2 looks to be another summer ready Yeezy brbrThis 350 V2 comes with a Primeknit upper that combines canary yellow and cool grey tones sits on top of a gum sole removes the traditional heel tab and has the translucent side stripe which has become a staple of the V2 line These sneakers released in June of 2019 for 220
adidas Yeezy Boost 350 V2 Synth (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-synth,Release: 06/22/2019,adidas-yeezy-boost-350-v2-synth,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Synth-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1561145605",220,399,17,1.068,86,2291,915081,999,185,345,565,145,139,0.240832,The summer of 2019 started with yet another regional Yeezy release featuring the Synth Yeezy Boost 350 V2 Following successful regional releases of the Clay Trfrm and Hyperspace colorways the Synth released exclusively in Africa Asia the Middle East and Australia alongside the Antlia 350s in Europe brbrThis V2 sports more muted neutral tones than previous colorways features a nude Primeknit upper a gum sole the removal of the traditional heel tab and the signature translucent side stripe This particular adidas Yeezy sneaker retailed for 220
adidas Yeezy Boost 700 V2 Tephra,https://stockx.com/adidas-yeezy-boost-700-v2-tephra,Release: 06/15/2019,adidas-yeezy-boost-700-v2-tephra,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V2-Tephra-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1559935327",300,310,86,1.13,72,5230,1619077,857,196,562,716,164,229,0.121248,If youre looking for a tough sneaker then you need to buy the new adidas Yeezy Boost 700 V2 Tephra This Yeezy Boost 700 V2 comes with a tephra upper tephra midsole and a tephra sole These sneakers released in June 2019 and retailed for 300 Place a Bid for these Yeezys today on StockX
adidas Yeezy Boost 350 V2 Black (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-black,Release: 06/07/2019,adidas-yeezy-boost-350-v2-black,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1559748037",220,373,84,1.273,70,61580,22979798,1000,246,463,537,1138,489,0.073732,You can never have too much heat so cop the adidas Yeezy Boost 350 V2 Black This Yeezy Boost 350 V2 comes with a black upper black midsole and a black sole These sneakers released in June 2019 and retailed for 220 Buy these today on StockX
adidas Yeezy Boost 700 V2 Vanta,https://stockx.com/adidas-yeezy-boost-700-v2-vanta,Release: 06/06/2019,adidas-yeezy-boost-700-v2-vanta,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V2-Vanta_01.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1558728185",300,390,20,0.723,61,7001,2728821,968,190,485,549,176,245,0.062355,Make a statement with the adidas Yeezy Boost 700 V2 Vanta on your feet This Yeezy Boost 700 V2 comes with a black upper black midsole and a black sole These sneakers released in June 2019 and retailed for 300 Provide the world with some Yeezy vibes after grabbing these on StockX
adidas Yeezy Boost 350 V2 Glow,https://stockx.com/adidas-yeezy-boost-350-v2-glow,Release: 05/25/2019,adidas-yeezy-boost-350-v2-glow,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1558535347",250,537,37,1.388,58,2440,1310890,943,336,510,684,277,274,0.146414,Hit the function and glow while wearing the adidas Yeezy Boost 350 V2 Glow This Yeezy Boost 350 comes with a green upper green midsole and a green sole These sneakers released in May 2019 and retailed for 250 Glow crazy and buy these on StockX today
adidas Yeezy Boost 700 Analog,https://stockx.com/adidas-yeezy-boost-700-analog,Release: 04/27/2019,adidas-yeezy-boost-700-analog,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-Analog-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1554843625",300,293,5,0.133,51,8924,2614056,750,180,234,446,694,251,0.310582,Yeezy is back from his Sunday Service Coachella performance with this new adidas Yeezy Boost 700 Analog This Yeezy Boost 700 comes with a beige upper plus grey accents three grey adidas stripes beige midsole plus grey accents and a black sole These sneakers released in April 2019 and retailed for 300 Buy this Yeezy 700 on StockX ASAP
adidas Yeezy Boost 350 V2 Clay,https://stockx.com/adidas-yeezy-boost-350-v2-clay,Release: 03/30/2019,adidas-yeezy-boost-350-v2-clay,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Clay-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1551987026",220,354,11,0.591,82,8603,3044817,967,175,254,446,426,313,0.275572,If youre searching for a new sneaker with major drip then cop the adidas Yeezy Boost 350 V2 Clay This Yeezy Boost 350 comes with a clay upper with orange accents translucent stripe with orange accents clay midsole and clay sole These sneakers released in March 2019 and retailed for 220 Add another swaggy 350 V2 to the rotation and buy them on StockX today
adidas Yeezy Boost 700 V2 Geode,https://stockx.com/adidas-yeezy-boost-700-v2-geode,Release: 03/23/2019,adidas-yeezy-boost-700-v2-geode,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-V2-Geode-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1553612214",300,289,32,0.07,62,6861,1980092,583,195,254,388,172,204,0.209859,Take your swag to a hundred a thousand maybe even a trillion after copping the adidas Yeezy Boost 700 V2 Geode This 700 V2 comes with a brown upper plus grey accents grey midsole and a gum sole These sneakers released in March 2019 and retailed for 300 Try getting these 700s before Yandhi drops and cop them today on StockX ASAP
adidas Yeezy Boost 350 V2 Trfrm,https://stockx.com/adidas-yeezy-boost-350-v2-true-form,Release: 03/16/2019,adidas-yeezy-boost-350-v2-true-form,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-True-Form-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1553182466",220,417,81,1.018,32,2573,1073469,750,204,355,533,192,157,0.200973,Get a Yeezy 350 in its truest form and grab the adidas Yeezy Boost 350 V2 Trfrm This Yeezy Boost 350 comes with a grey upper plus orange accents translucent stripe with orange accents grey midsole with orange accents and a grey sole These sneakers released in March 2019 and retailed for 220 Only true sneakerheads wear Yeezys so place a Bid on StockX today
adidas Yeezy Boost 350 V2 Hyperspace,https://stockx.com/adidas-yeezy-boost-350-v2-hyperspace,Release: 03/16/2019,adidas-yeezy-boost-350-v2-hyperspace,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Hyperspace-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1553183126",220,432,96,1.92,65,792,342018,758,216,549,736,114,142,0.145163,Try not to dress like a hypebeast after copping the adidas Yeezy Boost 350 V2 Hyperspace This Yeezy Boost 350 comes with a grey upper grey translucent stripe grey midsole and a Grey sole These sneakers released in March 2019 and retailed 220 Make some space for some new Yeezys and Buy these now on StockX
adidas Yeezy Boost 700 Inertia,https://stockx.com/adidas-yeezy-boost-700-inertia,Release: 03/09/2019,adidas-yeezy-boost-700-inertia,"https://stockx.imgix.net/adidas-Yeezy-Boost-700-Inertia-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1551991286",300,344,69,0.9,54,10677,3674525,700,177,498,642,389,280,0.125587,Add heavy pressure on your favorite sneakerhead and cop the adidas Yeezy Boost 700 Inertia This Yeezy Boost 700 comes with a grey upper grey midsole with orange accents and a white sole These sneakers released in March 2019 and retailed for 300 Grab a pair of these fire sneakers on StockX ASAP
adidas Yeezy Boost 700 Salt,https://stockx.com/adidas-yeezy-boost-700-salt,Release: 02/23/2019,adidas-yeezy-boost-700-salt,"https://stockx.imgix.net/Adidas-Yeezy-Boost-700-Salt-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1551715050",300,291,5,0.123,34,2743,798051,596,181,287,387,275,148,0.149633,Keep those haters salty by copping the adidas Yeezy Boost 700 Salt This Yeezy Boost 700 comes with a salt upper salt midsole and a salt sole These sneakers released in February 2019 and retailed for 300 Dont be salty if you missed the general release just buy them now on StockX
adidas Yeezy 700 V2 Static,https://stockx.com/adidas-yeezy-700-v2-static,Release: 12/29/2018,adidas-yeezy-700-v2-static,"https://stockx.imgix.net/adidas-Yeezy-700-V2-Static-Product-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1553090710",300,636,23,1.743,62,898,570824,1060,425,677,969,127,166,0.177512,Ignore the static adidas and Kanye are teaming up to release the adidas Yeezy 700 V2 Static This Yeezy 700 comes with a grey upper with white accents white midsole and a black sole These sneakers released in December 2018 and retailed for 300 The 700s have been one of the hottest adidas silhouette this year so place a Bid on these today 
adidas Yeezy Boost 350 V2 Static (Non-Reflective),https://stockx.com/adidas-yeezy-boost-350-v2-static,Release: 12/27/2018,adidas-yeezy-boost-350-v2-static,"https://stockx.imgix.net/adidas-Yeezy-Boost-350-V2-Static-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1544657399",220,397,77,1.068,80,5300,2105501,673,260,397,513,410,201,0.126655,Electrify your sneaker rotation with the adidas Yeezy Boost 350 V2 Static This Yeezy 350 V2 comes with a grey and white upper and a white sole These sneakers released in December 2018 and retailed for 220 You can see what socks youre wearing in this shoeso please Buy them now on StockX 
adidas Yeezy 500 Salt,https://stockx.com/adidas-yeezy-500-salt,Release: 11/30/2018,adidas-yeezy-500-salt,"https://stockx.imgix.net/adidas-Yeezy-500-Salt-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1544024798",200,288,44,0.505,50,5901,1697885,794,150,257,345,216,188,0.144527,Dont be salty get out of your feelings and cop a pair of the adidas Yeezy 500 Salt With the potential of being the best Yeezy 500 colorway these come with a salt upper a salt midsole and a salt sole
adidas Yeezy Boost 350 V2 Sesame,https://stockx.com/adidas-yeezy-boost-350-v2-sesame,Release: 11/23/2018,adidas-yeezy-boost-350-v2-sesame,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Sesame-Thumb.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1541007855",220,348,80,0.682,26,7118,2478808,770,231,278,462,356,231,0.248506,We dont know if Kanye loves Sesame seeds but we do know that hes released the adidas Yeezy Boost 350 V2 Sesame This major silhouette comes with a sesame upper sesame midsole and a gum sole These sneakers released in November 2018 and retailed for 220  While getting your grub on stay fresh and cop these on StockX today 
adidas Yeezy 700 Mauve,https://stockx.com/adidas-yeezy-700-mauve,Release: 10/27/2018,adidas-yeezy-700-mauve,"https://stockx.imgix.net/Adidas-Yeezy-700-Mauve-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1539982972",300,299,39,0.05,97,11705,3500137,583,181,283,347,383,272,0.102755,Yeezy had us on another wave with the OG wave runners but now hes bringing us to the sand with the adidas Yeezy 700 Mauve These sneakers come with a mauve upper with black accents mauve midsole with light green accents and gum sole This shoe released October 2018 and retailed for 300 Before Yandhi drops cop these on StockX now
adidas Yeezy 500 Utility Black,https://stockx.com/adidas-yeezy-500-utility-black,Release: 07/07/2018,adidas-yeezy-500-utility-black,"https://stockx.imgix.net/Adidas-Yeezy-500-Utility-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",200,457,42,1.445,53,3320,1518761,1000,268,448,530,176,201,0.084646,Kanye is back this time with a brand new colorway of the Yeezy 500 Keeping it monochromatic this pair is covered entirely in one color utility black Like other Yeezy 500s this pair features a suede upper with mesh paneling In addition the midsole utilizes adidas Adiprene cushioning technology Releasing in July 2018 this pair retailed for 200 and is now available to cop on StockX today
adidas Yeezy Boost 350 V2 Butter,https://stockx.com/adidas-yeezy-boost-350-v2-butter,Release: 06/30/2018,adidas-yeezy-boost-350-v2-butter,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Butter-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",220,301,33,0.5,25,4606,1385202,649,182,286,374,346,215,0.132193,The most beautiful thoughts are always besides the darkest Following his polarizing 1 album ye the Yeezy Boost 350 V2 is back and better than ever With various shades of butter covering the upper laces and midsole the shoe is finished with a classic gum bottom Noticeably this pair is lacking the famous SPLY350 text found on most 350 V2s This pair released in June 2018 for a cool 220 Stay locked to StockX to cop a pair
adidas Yeezy 500 Super Moon Yellow,https://stockx.com/adidas-yeezy-500-desert-rat-moon-yellow,Release: 06/09/2018,adidas-yeezy-500-desert-rat-moon-yellow,"https://stockx.imgix.net/Adidas-Yeezy-500-Moon-Yellow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",200,298,21,0.675,87,1239,369081,610,150,277,393,152,130,0.172806,These new Yeezy 500 Super Moon Yellows are coming in hotter than a Jackson Hole bonfire The latest colorway in the Yeezy 500 line these use adiPrene cushioning in place of BOOST and feature a chunkier look that will grow on you trust us This allmoon yellow pair was the first colorway that dropped as part of the Yeezy season 6 bundle followed by a wider release in June of 2018 Fans of Ye need to make No Mistakes and add this Yeezy 500 colorway into the collection asap 
adidas Yeezy 500 Blush,https://stockx.com/adidas-yeezy-500-blush,Release: 02/16/2018,adidas-yeezy-500-blush,"https://stockx.imgix.net/Adidas-Yeezy-500-Blush-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",200,399,39,1.37,57,1641,655087,1183,201,261,687,168,169,0.449809,Theres no need to be bashful when it comes to the adidas Yeezy 500 Blushes The second colorway of Kanye Wests fourth silhouette with adidas features a premium suede and mesh upper sitting atop a chunky adiPrene cushioned sole The shoe first dropped in February of 2018 during NBA All Star Weekend and was restocked via adidas in April of 2018 Those feeling like Pablo should scroll back up the page and click that Bid button today
adidas Yeezy Boost 350 V2 Blue Tint,https://stockx.com/adidas-yeezy-boost-350-v2-blue-tint,Release: 12/16/2017,adidas-yeezy-boost-350-v2-blue-tint,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Blue-Tint-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",220,462,63,1.386,42,3287,1518973,947,326,396,654,256,222,0.246461,If youre looking for the pair that Kanye claimed jumped over the jumpman look no further than the ultrapopular adidas Yeezy Boost 350 V2 Blue Tint colorway Like previous releases the Blue Tint Yeezy Boost is made up of a Primeknit based upper and features the Zebra like striped pattern across the upper These shoes also feature adidas now famous Boost cushioning that became the goto for many sneakerheads over the past few years due to its incredible comfort The Blue Tint Yeezy Boost 350 V2 was officially announced by adidas on November 15th 2017 and released through the adidas Confirmed App and select retail partners on December 16th 2017 For those looking to feel like Kanye these shoes are a must
adidas Yeezy Boost 350 V2 Beluga 2.0,https://stockx.com/adidas-yeezy-boost-350-v2-beluga-2-0,Release: 11/25/2017,adidas-yeezy-boost-350-v2-beluga-2-0,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Beluga-2pt0-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",220,568,71,1.841,74,3325,1890069,975,300,544,706,261,253,0.130292,The Yeezy Beluga 20 takes Kanye Wests famous adidas sneakers full circle by returning to the colors of the first adidas Yeezy Boost 350 V2 While the original colorway featured a bright orange officially Solar Red stripe across the side the 2017 release of the Yeezy Beluga colorway is much more subtle This colorway utilizes the same Zebralike stripes as the original but the SPLY350 branding is the only part of the upper with a contrasted colorthis time called Bold Orange The Yeezy Beluga 20 nickname comes from the similarities to the earlier colorway but the official colorway of this adidas Yeezy release is Grey Bold Orange and Dark Grey The toned down color combo made it an appealing shoe for the masses compared to some previous Yeezy colorways Despite rumors suggesting an October drop the official release date for the Beluga 20 was November 25th 2017 Since then it has been one of the most active sneakers on StockX continually selling well above its retail price You can get the Yeezy Beluga 20 on StockX now by placing a Bid or choosing to Buy Now
adidas Yeezy Boost 350 V2 Semi Frozen Yellow,https://stockx.com/adidas-yeezy-boost-350-v2-semi-frozen-yellow,Release: 11/18/2017,adidas-yeezy-boost-350-v2-semi-frozen-yellow,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",220,337,18,0.668,73,8661,2919435,1000,221,297,437,498,268,0.191778,The Semi Frozen Yellow adidas Yeezy Boost 350 V2 was rumored as early as May of 2017some blogs even claimed they would be mostly glowinthedarkbut it was when photos of Kanye West wearing them first surfaced on the web later in the year that confirmed the release This colorway steps outside of the comfort zone of previous 350 Yeezy sneaker releases which have remained subtle and mostly neutral primary colors and bright accents  The official colorway of the Frozen Yellow Yeezys is actually Semi Frozen Yellow Raw Steel and Red and features both of adidas pinnacle technologies Boost cushioning and Primeknit socklike upper The hype for the yellow colored Yeezys was pushed to the roof before launch as Kanye West appeared with Kid Cudi and Takashi Murakami as Ye and Cudi toured the iconic artists studio on a trip to Tokyo In addition the rumors throughout the sneaker world suggested the Frozen Yellow Yeezy would be an extremely hard to get release As expected the Semi Frozen Yellow was announced officially on November 13th 2017 and released in limited quantities on November 18th 2017 Sizes of the adidas Yeezy Boost 350 V2 Semi Frozen Yellow are available now
adidas Yeezy Boost 700 Wave Runner Solid Grey,https://stockx.com/adidas-yeezy-wave-runner-700-solid-grey,Release: 11/01/2017,adidas-yeezy-wave-runner-700-solid-grey,"https://stockx.imgix.net/Adidas-Yeezy-Wave-Runner-700-Solid-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",300,440,35,0.747,49,18151,7990201,900,340,465,583,731,538,0.112947,A new set of waves are rolling in as the adidas Yeezy Wave Runner 700s get ready for their first restock on March 10th 2018 First releasing in November of 2017 the Yeezy Boost 700s represented what was a significant shift in Kanyes design aesthetic moving from the minimalistic silhouettes of early Yeezy seasons to this chunky runner model It once again showed how Kanye stays ahead of the curve as chunkier sneakers became more en vogue in 2018 The shoe features an upper with grey and black suede overlays premium leather with blue mesh underlays neon green laces and its signature chunky midsole with encapsulated Boost technology Translation these may look bold but are still comfy as hell The Yeezy Wave Runners will stay at the same retail cost of 300 for the upcoming restock but have averaged a sale price well above retail on StockX since their initial drop So if youre looking to add these to your Yeezy collection remember that fortune favors the bold bidders
adidas Yeezy Boost 350 V2 Cream/Triple White,https://stockx.com/adidas-yeezy-boost-350-v2-cream-white,Release: 04/29/2017,adidas-yeezy-boost-350-v2-cream-white,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Cream-White-1-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1539789713",220,340,37,0.459,33,19542,6638938,903,210,243,399,659,444,0.243457,Does cash rule everything around you If so then it would be wise to cop the adidas Yeezy Boost 350 Cream White Returning for round two with a huge restock the luminous colored Yeezy Boost 350 has a cream white upper core white midsole and a camouflaged SPLY350 branding across the stripe on the sides These originally released in late April of 2017 with a retail price of 220 and restocked in September of 2018 Place a Bid or Ask for these Adidas Yeezy Boost 350 Cream White on StockX today
adidas Yeezy Boost 350 V2 Zebra,https://stockx.com/adidas-yeezy-boost-350-v2-white-core-black-red,Release: 02/25/2017,adidas-yeezy-boost-350-v2-white-core-black-red,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Zebra-Product-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1578503931",220,342,62,0.814,47,46292,15809757,750,225,368,430,1683,591,0.076915,bPLEASE NOTE The color of sole may vary depending on restock releasebbrbr Adidas is back with their latest Yeezy Boost 350 V2 Fresh off the heels of NBA AllStar Weekend these Yeezys are nicknamed the Zebras and come in a classic white black and red color scheme Sporting a whitebased Primeknit upper with black accents giving off a Zebra stripe vibe SPLY350 displayed across the sides in red finished off by a translucent BOOST cushioned sole To date they are the most limited adidas Yeezy release and have instantly become one of the most popular colorways Their release date is set for February 25th 2017 Retail is set at 220 and they will only be available in mens sizing no love for infants from Yeezus this time around On June 24th adidas will rerelease the coveted Zebras giving fans worldwide one more shot at obtaining one of 2017s most popular kicks If you got lucky with the first release already have a pair on lock from the rerelease or dont want to risk taking the L check out the marketplace where you can buy and sell the Zebra adidas Yeezy 350 Boost V2 online now Rock stock or flip the choice is yours and yours alone
adidas Yeezy Boost 350 V2 Black Red,https://stockx.com/adidas-yeezy-boost-350-v2-core-black-red-2017,Release: 02/11/2017,adidas-yeezy-boost-350-v2-core-black-red-2017,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",220,900,24,2.182,67,1281,1152450,1900,612,603,797,146,191,0.138403,Known for their iconic collabs once again Kanye West and adidas had brewed up more sneaker collection heat with the adidas Yeezy Boost 350 Black Red Showing Pirate Black flashes these come with a core black upper and sole that has a core red SPLY350 branding on both sides These released in November 2016 and retailed at 220 Place an Ask or Bid for these today on StockX
adidas Yeezy Boost 350 V2 Core Black White,https://stockx.com/adidas-yeezy-boost-350-v2-core-black-white,Release: 12/17/2016,adidas-yeezy-boost-350-v2-core-black-white,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Core-Black-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1598377218",220,819,54,3.597,54,682,558609,1340,586,830,1192,116,185,0.178805,Looking for a way to make your sneaker collection more hardcore Well try copping the adidas Yeezy Boost 350 V2 Core White Continuing to turn the shoe industry upside down with the Yeezy Boost 350 V2 silhouette this colorway comes with a core black upper and sole Theres also the core black SPLY350 branding across a core white stripe on both sides to finish off this iconic design These dropped in December 2016 and retailed at 220 Place an Ask or Bid on StockX now 
adidas Yeezy Boost 350 V2 Core Black Red,https://stockx.com/adidas-yeezy-boost-350-v2-core-black-red,Release: 11/23/2016,adidas-yeezy-boost-350-v2-core-black-red,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Core-Black-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1538080256",220,1097,70,4,64,523,573630,2250,517,982,1218,73,223,0.107411,If anyone is discussing whats hotter than the earths core then the adidas Yeezy Boost 350 V2 Core Red must be a part of the discussion Bringing hot lava vibes these come with a core black upper and sole Theres also a core black SPLY350 branding across a scorching hot core red stripe on both sides These dropped in November 2016 and retailed at 220 Add more sauce to your sneaker collection and buy now on StockX
adidas Yeezy Boost 350 V2 Core Black Copper,https://stockx.com/adidas-yeezy-boost-350-v2-core-black-copper,Release: 11/23/2016,adidas-yeezy-boost-350-v2-core-black-copper,"https://stockx.imgix.net/Adidas-Yeezy-Boost-350-V2-Core-Black-Copper-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&q=90&dpr=2&trim=color&updated_at=1559088735",220,684,17,2.614,58,340,232583,1667,462,749,841,70,162,0.057422,Hope youre ready to smash open that piggy bank and spend some pennies on the adidas Yeezy Boost 350 V2 Copper Displaying a rich look these have a core black upper and sole Theres also core black SPLY350 branding across the core copper stripe on both sides These dropped in November 2016 and retailed at 220 Add more sauce to your sneaker collection on StockX
